GAZP,D,20150105,000000,129.6000000,133.9500000,129.1500000,133.9500000,18208740
GAZP,D,20150106,000000,132.9900000,138.9200000,132.7100000,138.9200000,25270920
GAZP,D,20150108,000000,140.0600000,147.5000000,140.0000000,146.4600000,32544100
GAZP,D,20150109,000000,146.4600000,147.0800000,139.9000000,141.7000000,29501280
GAZP,D,20150112,000000,141.3700000,143.4400000,139.7200000,140.2200000,25286750
GAZP,D,20150113,000000,140.2000000,143.8100000,139.0000000,142.6400000,32912570
GAZP,D,20150114,000000,141.9900000,147.5000000,141.9900000,146.3000000,37809840
GAZP,D,20150115,000000,147.5100000,149.8900000,145.5000000,147.0000000,32827500
GAZP,D,20150116,000000,145.9900000,150.2000000,145.5000000,149.6000000,32654610
GAZP,D,20150119,000000,149.5900000,152.8300000,147.5900000,148.1100000,53463970
GAZP,D,20150120,000000,148.3000000,149.7200000,145.7200000,145.7500000,32708420
GAZP,D,20150121,000000,146.9000000,149.5100000,145.9200000,148.8000000,29848900
GAZP,D,20150122,000000,149.0100000,152.6900000,148.6500000,151.5000000,55798150
GAZP,D,20150123,000000,152.3100000,152.9300000,150.3600000,152.8300000,37301630
GAZP,D,20150126,000000,151.9400000,152.4600000,146.7500000,148.0000000,28731340
GAZP,D,20150127,000000,146.5200000,152.4500000,146.1100000,150.9000000,37723580
GAZP,D,20150128,000000,151.3700000,154.4700000,147.5000000,147.7000000,34626110
GAZP,D,20150129,000000,147.1900000,149.2000000,144.4900000,145.0000000,33407690
GAZP,D,20150130,000000,145.5600000,146.8200000,142.1300000,143.8200000,41065400
GAZP,D,20150202,000000,144.7200000,145.2000000,137.4300000,138.1800000,59466380
GAZP,D,20150203,000000,139.2200000,142.3000000,138.2500000,140.3500000,40907380
GAZP,D,20150204,000000,141.2200000,143.8000000,139.4300000,142.6000000,29493190
GAZP,D,20150205,000000,141.9600000,147.7400000,140.3400000,147.6000000,46291340
GAZP,D,20150206,000000,148.0000000,152.2000000,147.1300000,151.6000000,54142610
GAZP,D,20150209,000000,151.7500000,153.9500000,147.7000000,149.3000000,52241540
GAZP,D,20150210,000000,148.8800000,151.9000000,148.0700000,149.3100000,31175990
GAZP,D,20150211,000000,150.3000000,153.8300000,149.8800000,150.5500000,41820760
GAZP,D,20150212,000000,152.5000000,157.9800000,149.5000000,157.7000000,91156340
GAZP,D,20150213,000000,158.2000000,162.7500000,158.1600000,162.4000000,89377400
GAZP,D,20150216,000000,162.4000000,163.4400000,158.2000000,160.1900000,29821640
GAZP,D,20150217,000000,159.9800000,164.2000000,156.3000000,159.2000000,59447430
GAZP,D,20150218,000000,160.5300000,166.9400000,160.4000000,163.0000000,54912720
GAZP,D,20150219,000000,163.0300000,165.4400000,157.0700000,160.9000000,50473800
GAZP,D,20150220,000000,161.5100000,162.3900000,156.6100000,158.0000000,32332190
GAZP,D,20150224,000000,154.7900000,155.7500000,152.8200000,154.9900000,28600570
GAZP,D,20150225,000000,154.8200000,155.1500000,149.2200000,150.7000000,41463370
GAZP,D,20150226,000000,151.0500000,153.7700000,149.1000000,151.6500000,48545040
GAZP,D,20150227,000000,151.1500000,153.4000000,149.7600000,152.9500000,36624630
GAZP,D,20150302,000000,152.7200000,155.8300000,152.5500000,155.5000000,27900900
GAZP,D,20150303,000000,155.2500000,160.6000000,153.5000000,159.0000000,47128040
GAZP,D,20150304,000000,158.9500000,160.1400000,153.8200000,154.0000000,31912190
GAZP,D,20150305,000000,154.7800000,157.7500000,152.6300000,154.8000000,43663160
GAZP,D,20150306,000000,155.3000000,156.1300000,151.4700000,152.1200000,27153000
GAZP,D,20150310,000000,151.3000000,151.7000000,148.0500000,148.0500000,35177360
GAZP,D,20150311,000000,148.0700000,149.6000000,145.9500000,145.9900000,37535890
GAZP,D,20150312,000000,147.0000000,147.4700000,144.7000000,144.7000000,26593210
GAZP,D,20150313,000000,145.1000000,146.1200000,141.1400000,141.8000000,32670560
GAZP,D,20150316,000000,141.1100000,142.8900000,139.7500000,139.7500000,36738930
GAZP,D,20150317,000000,140.7000000,141.6300000,138.5500000,139.7000000,27127530
GAZP,D,20150318,000000,140.1000000,141.4500000,138.7000000,140.2500000,25261050
GAZP,D,20150319,000000,141.1400000,142.6200000,136.8000000,136.8100000,40965410
GAZP,D,20150320,000000,137.1000000,138.5900000,134.5100000,136.0000000,56207380
GAZP,D,20150323,000000,137.0100000,137.5700000,133.4300000,134.6100000,30128270
GAZP,D,20150324,000000,134.3100000,138.1400000,133.4100000,137.1500000,30855630
GAZP,D,20150325,000000,137.2100000,138.3300000,133.8100000,134.9000000,29343750
GAZP,D,20150326,000000,135.9000000,136.6900000,131.7000000,132.2000000,37374410
GAZP,D,20150327,000000,132.5000000,134.9800000,132.2000000,134.8800000,32407470
GAZP,D,20150330,000000,134.4800000,137.8800000,134.2400000,137.0000000,26567650
GAZP,D,20150331,000000,136.8300000,139.1900000,136.6000000,138.9000000,34720700
GAZP,D,20150401,000000,138.4500000,143.2000000,137.5700000,143.0000000,46783440
GAZP,D,20150402,000000,143.3200000,144.8800000,142.3200000,143.9000000,35058240
GAZP,D,20150403,000000,144.0000000,145.6500000,143.0200000,143.9400000,18614060
GAZP,D,20150406,000000,144.0400000,145.7000000,143.3600000,145.7000000,23373280
GAZP,D,20150407,000000,145.4000000,147.3500000,144.8000000,146.2000000,38076180
GAZP,D,20150408,000000,145.8300000,147.3000000,145.1300000,147.2700000,31101850
GAZP,D,20150409,000000,146.9600000,148.7400000,143.7200000,148.1000000,67745770
GAZP,D,20150410,000000,148.3000000,151.9000000,147.0000000,148.0000000,55383440
GAZP,D,20150413,000000,148.2500000,150.0000000,146.3000000,148.8000000,34983000
GAZP,D,20150414,000000,148.2500000,148.4000000,143.9000000,144.4000000,40080260
GAZP,D,20150415,000000,144.4500000,150.1000000,144.2500000,150.1000000,38667450
GAZP,D,20150416,000000,150.6000000,152.8700000,149.1200000,152.4000000,42779640
GAZP,D,20150417,000000,152.5000000,153.5500000,149.3000000,149.3000000,57068550
GAZP,D,20150420,000000,149.9000000,154.7000000,148.7300000,153.9600000,40537580
GAZP,D,20150421,000000,153.5000000,156.2000000,153.4700000,155.3500000,29283090
GAZP,D,20150422,000000,155.2300000,155.2700000,150.0800000,150.8000000,37553570
GAZP,D,20150423,000000,150.9900000,151.0000000,146.6200000,150.1500000,39557120
GAZP,D,20150424,000000,150.0000000,154.1400000,149.6700000,153.8900000,35700170
GAZP,D,20150427,000000,153.9600000,155.1800000,152.0500000,152.0500000,21995680
GAZP,D,20150428,000000,151.8900000,153.1400000,149.7000000,152.7900000,25930140
GAZP,D,20150429,000000,152.8000000,154.9900000,151.7500000,152.5000000,32126560
